algorithm_id,statistic_id,name,description,separability,mathjax,communication_rounds,adaptive_rounds,communication_direction,requires_branching,requires_persistence,differential_privacy,homomorphic_encryption,multiparty_computation,computational_complexity,communication_complexity,created_at,updated_at,notes
algo_count_datashare,stat_count,Data sharing,Sending all the data required to count subjects in one place.,none,Total = \sum{rows},1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_count_sum,stat_count,Sum of counts,Sending the counts from each node to be added together.,fully,Total = \sum{counts},1,false,client_to_aggregator,false,false,false,compatible,compatible,,,13/10/2025 10:00,13/10/2025 10:00,
algo_mean_datashare,stat_mean,Data sharing,Sending all the data required to calculate the mean of subjects in one place.,none,Mean = \frac{\sum{values}}{n},1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_mean_decomp,stat_mean,Basic decomposition,Sending the local sums of the value and the counts to an aggregator to calculate the aggregate mean,fully,Mean = \frac{\sum{sum \times count}}{\sum{counts}},1,false,client_to_aggregator,false,false,false,compatible,compatible,,,13/10/2025 10:00,13/10/2025 10:00,
algo_var_datashare,stat_variance,Data sharing,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_var_decomp,stat_variance,Basic decomposition,"Using sufficient statistics to compute variance: sum\, sum of squares\, and count",fully,,1,false,client_to_aggregator,false,false,false,compatible,compatible,,,13/10/2025 10:00,13/10/2025 10:00,
algo_cov_tbd,stat_covariances,To be defined,,fully,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_datetime_tbd,stat_datetime_diff,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_sampsize_pool,stat_sample_sizes,Basic pooling,,fully,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_fisherz_tbd,stat_fisher_z,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_fisherzvar_tbd,stat_fisher_z_var,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_ztest_tbd,stat_z_test,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_hist_pool,stat_histogram,Basic pooling,"Each TRE bins data locally\,  aggregator sums frequencies per bin",fully,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,Requires agreement on bin boundaries across TREs
algo_boxplot_tbd,stat_boxplot,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_chisq_tbd,stat_chisq_test,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_fisherexact_tbd,stat_fisher_exact,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_linreg_tbd,stat_linear_reg,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_km_datashare,stat_kaplan_meier,Data sharing,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_anova_tbd,stat_anova,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_variant_tbd,stat_variant_calling,To be defined,,none,,1,false,client_to_aggregator,true,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_min_pool,stat_minimum,Basic pooling,"Each TRE finds local minimum\, aggregator takes minimum of minima",fully,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_max_pool,stat_maximum,Basic pooling,"Each TRE finds local maximum\, aggregator takes maximum of maxima",fully,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_hotelling_tbd,stat_hotelling_t2,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_prop_pool,stat_proportions,Basic pooling,"Each TRE sends counts\,  aggregator calculates proportions",fully,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_ttest_tbd,stat_t_test,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_pct_tbd,stat_percentiles,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_spearman_tbd,stat_spearman,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_mannwhitney_tbd,stat_mann_whitney,To be defined,,none,,1,false,client_to_aggregator,false,false,false,none,none,,,13/10/2025 10:00,13/10/2025 10:00,
algo_cov_datashare,stat_covariances,Data pooling,Pool the row-level data for the fields required to calculate covariances,none,"",1,false,client_to_aggregator,false,false,false,none,none,"","",28-10-2025 14:06:13,28-10-2025 14:06:13,""
